order_id,date,pizzas,day
5333,2016-03-31 00:00:00,"['ital_supr_l', 'big_meat_s']",Thursday
10687,2016-06-28 00:00:00,['prsc_argla_l'],Tuesday
11509,2016-07-11 19:58:13,"['peppr_salami_l', 'brie_carre_s', 'spicy_ital_l']",Monday
2426,2016-02-10 00:00:00,"['ital_cpcllo_l', 'classic_dlx_m']",Wednesday
7913,2016-05-13 00:00:00,"['pep_msh_pep_s', 'four_cheese_l']",Friday
10138,2016-06-19 00:00:00,['ital_supr_l'],Sunday
11811,2016-07-15 22:00:00,"['thai_ckn_l', 'spinach_fet_s', 'spin_pesto_l', 'bbq_ckn_s']",Friday
3048,2016-02-20 00:00:00,"['pepperoni_m', 'soppressata_m']",Saturday
8329,2016-05-20 00:00:00,"['southw_ckn_l', 'hawaiian_l', 'ckn_pesto_s']",Friday
6124,2016-04-13 00:00:00,['brie_carre_s'],Wednesday
15895,2016-09-23 00:00:00,['hawaiian_l'],Friday
20074,2016-12-07 00:00:00,"['spinach_fet_m', 'napolitana_s']",Wednesday
17151,2016-10-17 00:00:00,"['peppr_salami_l', 'ckn_alfredo_m', 'veggie_veg_m', 'the_greek_l']",Monday
15650,2016-09-18 20:48:30,"['cali_ckn_s', 'spinach_fet_l']",Sunday
7644,2016-05-08 00:00:00,"['calabrese_s', 'mexicana_l', 'prsc_argla_m', 'bbq_ckn_m']",Sunday
337,2016-01-06 00:00:00,"['hawaiian_l', 'pepperoni_l']",Wednesday
15736,2016-09-20 15:24:26,['ckn_alfredo_m'],Tuesday
4938,2016-03-24 00:00:00,"['classic_dlx_s', 'sicilian_s', 'ital_cpcllo_l']",Thursday
16699,2016-10-09 00:00:00,"['big_meat_s', 'prsc_argla_l']",Sunday
2929,2016-02-18 00:00:00,['soppressata_s'],Thursday
15791,2016-09-21 00:00:00,"['four_cheese_l', 'green_garden_m']",Wednesday
9763,2016-06-12 22:00:00,"['mexicana_l', 'pepperoni_m', 'classic_dlx_s', 'cali_ckn_s']",Sunday
17888,2016-10-31 23:00:00,['ital_cpcllo_l'],Monday
7041,2016-04-28 00:00:00,"['spinach_supr_s', 'ital_cpcllo_l']",Thursday
15175,2016-09-11 00:00:00,['sicilian_s'],Sunday
2772,2016-02-15 00:00:00,"['napolitana_l', 'pepperoni_s', 'ital_supr_m', 'bbq_ckn_m']",Monday
18136,2016-11-05 00:00:00,"['veggie_veg_s', 'four_cheese_m']",Saturday
2810,2016-02-15 23:00:00,"['napolitana_l', 'five_cheese_l']",Monday
10003,2016-06-17 00:00:00,"['spinach_fet_m', 'classic_dlx_s']",Friday
19155,2016-11-22 23:00:00,"['hawaiian_m', 'spicy_ital_l']",Tuesday
6170,2016-04-14 00:00:00,"['sicilian_l', 'hawaiian_m', 'southw_ckn_l']",Thursday
20290,2016-12-11 00:00:00,['southw_ckn_l'],Sunday
16476,2016-10-04 00:00:00,"['big_meat_s', 'brie_carre_s']",Tuesday
16083,2016-09-27 22:00:00,"['five_cheese_l', 'classic_dlx_s', 'sicilian_m']",Tuesday
18445,2016-11-09 23:00:00,"['spicy_ital_l', 'mediterraneo_l']",Wednesday
7732,2016-05-10 00:00:00,['hawaiian_m'],Tuesday
19774,2016-12-02 00:00:00,['thai_ckn_l'],Friday
12986,2016-08-05 00:00:00,['spin_pesto_s'],Friday
9789,2016-06-13 00:00:00,['pep_msh_pep_l'],Monday
4423,2016-03-16 13:25:45,"['ckn_alfredo_s', 'ckn_pesto_m', 'peppr_salami_m', 'spinach_fet_s', 'hawaiian_s']",Wednesday
3796,2016-03-05 00:00:00,"['cali_ckn_l', 'southw_ckn_m', 'thai_ckn_s']",Saturday
16875,2016-10-13 00:00:00,"['pepperoni_m', 'classic_dlx_s']",Thursday
16439,2016-10-04 00:00:00,"['prsc_argla_l', 'cali_ckn_m']",Tuesday
1854,2016-02-01 00:00:00,['big_meat_s'],Monday
3937,2016-03-07 00:00:00,"['spinach_fet_s', 'ital_veggie_m', 'big_meat_s']",Monday
18817,2016-11-17 00:00:00,"['bbq_ckn_s', 'ckn_alfredo_s']",Thursday
9603,2016-06-10 00:00:00,"['hawaiian_m', 'the_greek_xl', 'four_cheese_l']",Friday
12116,2016-07-22 00:00:00,"['bbq_ckn_m', 'pepperoni_m', 'ital_cpcllo_m', 'five_cheese_l']",Friday
10814,2016-07-01 00:00:00,['green_garden_s'],Friday
19252,2016-11-25 00:00:00,['green_garden_s'],Friday
9559,2016-06-09 00:00:00,"['ital_supr_s', 'ital_supr_m']",Thursday
681,2016-01-11 21:29:50,['peppr_salami_l'],Monday
20675,2016-12-17 00:00:00,"['napolitana_l', 'hawaiian_l']",Saturday
10403,2016-06-24 00:00:00,['bbq_ckn_m'],Friday
12470,2016-07-27 00:00:00,['thai_ckn_l'],Wednesday
15338,2016-09-13 00:00:00,['four_cheese_m'],Tuesday
10468,2016-06-24 22:00:00,"['four_cheese_l', 'pep_msh_pep_m']",Friday
16264,2016-10-01 00:00:00,['hawaiian_l'],Saturday
2526,2016-02-11 19:36:30,['big_meat_s'],Thursday
4226,2016-03-12 00:00:00,['four_cheese_l'],Saturday
20659,2016-12-17 00:00:00,['bbq_ckn_m'],Saturday
9390,2016-06-05 22:00:00,"['ital_cpcllo_s', 'thai_ckn_s', 'spin_pesto_s', 'cali_ckn_l']",Sunday
365,2016-01-05 23:00:00,"['mediterraneo_l', 'pepperoni_m', 'four_cheese_m']",Tuesday
4821,2016-03-23 00:00:00,"['pepperoni_m', 'spinach_supr_s']",Wednesday
11925,2016-07-17 22:00:00,['thai_ckn_m'],Sunday
19505,2016-11-27 00:00:00,"['napolitana_m', 'pepperoni_l']",Sunday
19291,2016-11-26 00:00:00,['pep_msh_pep_m'],Saturday
13586,2016-08-14 00:00:00,"['classic_dlx_s', 'pepperoni_s', 'spinach_fet_m']",Sunday
19917,2016-12-03 23:00:00,"['mexicana_l', 'pepperoni_s', 'soppressata_m']",Saturday
1893,2016-01-31 23:00:00,['thai_ckn_l'],Sunday
16425,2016-10-03 00:00:00,['thai_ckn_l'],Monday
9511,2016-06-09 00:00:00,['soppressata_s'],Thursday
6721,2016-04-22 22:00:00,['calabrese_s'],Friday
21247,2016-12-30 00:00:00,['big_meat_s'],Friday
5671,2016-04-05 00:00:00,['ckn_alfredo_m'],Tuesday
8971,2016-05-30 00:00:00,['pepperoni_l'],Monday
17045,2016-10-15 00:00:00,['cali_ckn_l'],Saturday
17116,2016-10-17 13:09:11,['green_garden_s'],Monday
3576,2016-03-01 22:00:46,['pepperoni_l'],Tuesday
15889,2016-09-23 00:00:00,"['napolitana_s', 'big_meat_s']",Friday
10735,2016-06-29 00:00:00,"['five_cheese_l', 'bbq_ckn_m']",Wednesday
17101,2016-10-16 00:00:00,"['pep_msh_pep_s', 'ital_supr_s']",Sunday
303,2016-01-05 00:00:00,"['big_meat_s', 'pepperoni_s']",Tuesday
18350,2016-11-08 23:00:00,"['pep_msh_pep_l', 'classic_dlx_m']",Tuesday
7388,2016-05-04 00:00:00,"['spicy_ital_l', 'spicy_ital_m']",Wednesday
3041,2016-02-20 16:25:39,"['ckn_pesto_l', 'bbq_ckn_l']",Saturday
14610,2016-08-31 22:00:00,['veggie_veg_l'],Wednesday
11944,2016-07-18 20:35:35,['soppressata_s'],Monday
17127,2016-10-17 00:00:00,['sicilian_l'],Monday
6372,2016-04-17 00:00:00,"['ckn_pesto_l', 'thai_ckn_l']",Sunday
2890,2016-02-18 00:00:00,['ital_cpcllo_s'],Thursday
5386,2016-04-01 00:00:00,"['big_meat_s', 'pepperoni_s', 'pepperoni_m', 'the_greek_m', 'spinach_supr_l']",Friday
5539,2016-04-03 00:00:00,"['bbq_ckn_m', 'soppressata_l']",Sunday
1588,2016-01-27 00:00:00,"['spinach_supr_m', 'spinach_fet_s']",Wednesday
20778,2016-12-19 00:00:00,"['five_cheese_l', 'mediterraneo_l', 'four_cheese_m']",Monday
19746,2016-12-02 00:00:00,['five_cheese_l'],Friday
19528,2016-11-28 00:00:00,['mediterraneo_s'],Monday
19165,2016-11-23 00:00:00,"['cali_ckn_l', 'spin_pesto_s', 'cali_ckn_m']",Wednesday
18101,2016-11-05 12:35:53,['big_meat_s'],Saturday
3549,2016-03-01 00:00:00,"['four_cheese_l', 'prsc_argla_s']",Tuesday
11878,2016-07-17 00:00:00,['five_cheese_l'],Sunday
16489,2016-10-04 00:00:00,"['sicilian_s', 'ital_supr_l']",Tuesday
12065,2016-07-21 00:00:00,"['napolitana_l', 'veggie_veg_m']",Thursday
14023,2016-08-22 14:00:44,"['thai_ckn_l', 'thai_ckn_l', 'hawaiian_s']",Monday
3533,2016-03-01 12:08:01,"['ital_supr_m', 'four_cheese_l']",Tuesday
13516,2016-08-14 12:06:16,"['ckn_pesto_m', 'cali_ckn_l']",Sunday
19015,2016-11-20 22:45:21,['spinach_fet_l'],Sunday
3798,2016-03-05 00:00:00,"['soppressata_l', 'spin_pesto_s']",Saturday
15434,2016-09-15 15:49:18,"['classic_dlx_m', 'napolitana_l']",Thursday
11126,2016-07-05 00:00:00,"['pepperoni_l', 'the_greek_s', 'four_cheese_l']",Tuesday
18116,2016-11-05 00:00:00,"['bbq_ckn_l', 'southw_ckn_s']",Saturday
1118,2016-01-19 00:00:00,['spinach_fet_m'],Tuesday
21220,2016-12-29 12:05:39,"['sicilian_m', 'pepperoni_m']",Thursday
21130,2016-12-25 23:00:00,"['napolitana_s', 'ital_supr_m']",Sunday
8222,2016-05-18 00:00:00,['four_cheese_l'],Wednesday
21266,2016-12-30 00:00:00,"['green_garden_s', 'southw_ckn_l']",Friday
9616,2016-06-10 00:00:00,['classic_dlx_l'],Friday
13847,2016-08-19 00:00:00,['ital_supr_l'],Friday
4926,2016-03-24 00:00:00,['sicilian_s'],Thursday
16158,2016-09-29 00:00:00,"['ital_cpcllo_l', 'spin_pesto_m', 'pepperoni_m', 'five_cheese_l']",Thursday
16395,2016-10-02 22:00:00,"['the_greek_xl', 'spicy_ital_l', 'ital_supr_l']",Sunday
4849,2016-03-23 00:00:00,['four_cheese_l'],Wednesday
14970,2016-09-07 00:00:00,['sicilian_l'],Wednesday
13483,2016-08-13 00:00:00,['five_cheese_l'],Saturday
3226,2016-02-23 23:00:00,"['pepperoni_s', 'pepperoni_s', 'classic_dlx_m', 'peppr_salami_l']",Tuesday
4204,2016-03-12 00:00:00,['spinach_supr_m'],Saturday
6731,2016-04-23 00:00:00,"['bbq_ckn_m', 'thai_ckn_s']",Saturday
284,2016-01-05 00:00:00,"['hawaiian_s', 'four_cheese_m']",Tuesday
17586,2016-10-27 00:00:00,['thai_ckn_l'],Thursday
2958,2016-02-19 00:00:00,['prsc_argla_s'],Friday
17604,2016-10-27 00:00:00,"['thai_ckn_l', 'classic_dlx_l']",Thursday
14635,2016-09-02 11:39:57,"['hawaiian_s', 'ckn_pesto_l', 'spin_pesto_s']",Friday
12265,2016-07-23 22:00:00,"['sicilian_m', 'spicy_ital_l']",Saturday
10053,2016-06-17 22:00:00,['sicilian_s'],Friday
13438,2016-08-12 00:00:00,"['spicy_ital_m', 'hawaiian_l', 'prsc_argla_l', 'pepperoni_s']",Friday
1145,2016-01-19 23:00:00,"['mediterraneo_m', 'spicy_ital_m', 'spinach_supr_m', 'ckn_pesto_s']",Tuesday
20046,2016-12-07 00:00:00,['spicy_ital_s'],Wednesday
6007,2016-04-11 18:25:17,['soppressata_s'],Monday
10904,2016-07-02 00:00:00,['hawaiian_m'],Saturday
18618,2016-11-12 23:00:00,"['ital_cpcllo_l', 'hawaiian_s', 'hawaiian_l']",Saturday
20292,2016-12-11 00:00:00,"['peppr_salami_m', 'green_garden_l', 'thai_ckn_l', 'veggie_veg_m']",Sunday
83,2016-01-02 00:00:00,['southw_ckn_s'],Saturday
2000,2016-02-03 00:00:00,"['veggie_veg_s', 'pep_msh_pep_m', 'bbq_ckn_m', 'soppressata_l', 'four_cheese_l', 'veggie_veg_l', 'veggie_veg_l', 'big_meat_s', 'big_meat_s', 'spin_pesto_l', 'calabrese_m']",Wednesday
10263,2016-06-20 22:00:00,['big_meat_s'],Monday
1008,2016-01-17 18:49:59,"['classic_dlx_m', 'the_greek_m']",Sunday
17256,2016-10-20 00:00:00,"['spin_pesto_m', 'classic_dlx_s']",Thursday
10646,2016-06-28 00:00:00,"['spinach_fet_l', 'bbq_ckn_m', 'five_cheese_l', 'spicy_ital_m', 'spinach_supr_l', 'big_meat_s']",Tuesday
20995,2016-12-23 00:00:00,"['pepperoni_m', 'spicy_ital_l', 'veggie_veg_m']",Friday
3789,2016-03-05 00:00:00,"['pep_msh_pep_s', 'ital_cpcllo_m', 'four_cheese_m']",Saturday
3322,2016-02-24 23:00:00,"['spicy_ital_l', 'big_meat_s']",Wednesday
9985,2016-06-16 00:00:00,['peppr_salami_l'],Thursday
19229,2016-11-24 23:00:00,['sicilian_m'],Thursday
8030,2016-05-15 13:17:25,"['four_cheese_l', 'big_meat_s', 'big_meat_s', 'brie_carre_s', 'classic_dlx_m', 'peppr_salami_l', 'sicilian_l']",Sunday
20928,2016-12-20 23:00:00,['mediterraneo_s'],Tuesday
18243,2016-11-07 16:57:40,"['mexicana_m', 'bbq_ckn_l', 'ckn_alfredo_m', 'green_garden_s']",Monday
6637,2016-04-21 22:00:00,['spicy_ital_s'],Thursday
2922,2016-02-17 23:00:00,"['thai_ckn_s', 'spin_pesto_m', 'spin_pesto_m']",Wednesday
828,2016-01-13 23:00:00,['ckn_pesto_l'],Wednesday
18262,2016-11-07 18:38:43,"['spin_pesto_s', 'calabrese_m']",Monday
14841,2016-09-05 00:00:00,['southw_ckn_m'],Monday
2531,2016-02-11 00:00:00,"['sicilian_m', 'pep_msh_pep_s']",Thursday
4549,2016-03-18 00:00:00,['peppr_salami_s'],Friday
3215,2016-02-22 23:00:00,['pepperoni_l'],Monday
10062,2016-06-17 22:00:00,"['napolitana_l', 'bbq_ckn_l']",Friday
9983,2016-06-15 22:00:00,"['calabrese_l', 'thai_ckn_l', 'the_greek_xl', 'pepperoni_m']",Wednesday
2005,2016-02-02 23:00:00,"['spinach_supr_l', 'cali_ckn_m']",Tuesday
6822,2016-04-24 22:00:00,"['spin_pesto_s', 'sicilian_s', 'ital_veggie_m']",Sunday
16685,2016-10-09 00:00:00,"['southw_ckn_s', 'peppr_salami_m']",Sunday
10789,2016-06-30 00:00:00,"['ital_veggie_s', 'calabrese_m', 'big_meat_s', 'veggie_veg_l']",Thursday
18774,2016-11-16 00:00:00,['thai_ckn_m'],Wednesday
19501,2016-11-27 21:08:46,"['calabrese_m', 'cali_ckn_l']",Sunday
15645,2016-09-17 22:00:00,['southw_ckn_m'],Saturday
12729,2016-07-31 00:00:00,"['ital_supr_m', 'pepperoni_s']",Sunday
9740,2016-06-12 00:00:00,['sicilian_s'],Sunday
7258,2016-05-02 00:00:00,"['ital_cpcllo_s', 'classic_dlx_s']",Monday
17840,2016-10-31 00:00:00,"['classic_dlx_s', 'mexicana_m', 'cali_ckn_l']",Monday
21084,2016-12-24 00:00:00,['sicilian_m'],Saturday
13024,2016-08-04 22:00:00,['ital_cpcllo_m'],Thursday
8344,2016-05-20 14:55:35,['pepperoni_m'],Friday
13107,2016-08-07 00:00:00,['ckn_pesto_m'],Sunday
15269,2016-09-12 00:00:00,"['prsc_argla_m', 'big_meat_s', 'prsc_argla_s', 'five_cheese_l']",Monday
2835,2016-02-16 23:00:00,['classic_dlx_s'],Tuesday
9829,2016-06-13 22:00:00,['five_cheese_l'],Monday
7228,2016-05-01 00:00:00,['pep_msh_pep_s'],Sunday
2179,2016-02-06 00:00:00,['pepperoni_m'],Saturday
14556,2016-08-31 00:00:00,"['peppr_salami_m', 'spicy_ital_s', 'southw_ckn_s']",Wednesday
13653,2016-08-14 22:00:00,"['cali_ckn_s', 'pep_msh_pep_l']",Sunday
6753,2016-04-24 00:00:00,"['ckn_alfredo_m', 'thai_ckn_l', 'peppr_salami_m', 'classic_dlx_s']",Sunday
8603,2016-05-24 00:00:00,"['spinach_supr_l', 'hawaiian_s']",Tuesday
19061,2016-11-21 00:00:00,"['southw_ckn_m', 'cali_ckn_m']",Monday
17973,2016-11-02 00:00:00,['pep_msh_pep_s'],Wednesday
16069,2016-09-28 00:00:00,['mediterraneo_s'],Wednesday
12111,2016-07-21 00:00:00,['mexicana_m'],Thursday
10824,2016-07-01 00:00:00,"['calabrese_m', 'ital_cpcllo_m', 'hawaiian_l']",Friday
20079,2016-12-07 00:00:00,['spinach_supr_s'],Wednesday
7287,2016-05-02 19:03:03,['the_greek_xl'],Monday
8727,2016-05-26 20:48:05,"['big_meat_s', 'prsc_argla_s', 'ital_cpcllo_l', 'four_cheese_m']",Thursday
20893,2016-12-21 13:03:33,"['soppressata_s', 'spicy_ital_l']",Wednesday
17787,2016-10-30 00:00:00,"['hawaiian_s', 'thai_ckn_l', 'ital_supr_m', 'hawaiian_l']",Sunday
19721,2016-11-30 23:00:00,['ital_cpcllo_l'],Wednesday
11286,2016-07-08 12:09:10,['prsc_argla_m'],Friday
18042,2016-11-04 12:02:55,['southw_ckn_l'],Friday
18875,2016-11-17 23:00:00,"['southw_ckn_s', 'brie_carre_s', 'bbq_ckn_s']",Thursday
17347,2016-10-21 22:00:00,['mediterraneo_m'],Friday
8843,2016-05-28 00:00:00,['napolitana_l'],Saturday
11243,2016-07-07 00:00:00,"['prsc_argla_m', 'four_cheese_l', 'ital_supr_m']",Thursday
8849,2016-05-29 00:00:00,['sicilian_l'],Sunday
15360,2016-09-14 00:00:00,"['hawaiian_s', 'big_meat_s', 'brie_carre_s', 'sicilian_l']",Wednesday
3304,2016-02-25 00:00:00,"['big_meat_s', 'southw_ckn_s', 'classic_dlx_m', 'ckn_alfredo_m', 'hawaiian_s', 'mexicana_l', 'spinach_fet_m']",Thursday
12377,2016-07-26 00:00:00,"['mediterraneo_m', 'prsc_argla_s']",Tuesday
627,2016-01-10 22:18:35,"['the_greek_m', 'the_greek_l']",Sunday
15415,2016-09-15 00:00:00,['spinach_fet_l'],Thursday
1613,2016-01-27 21:05:59,"['ital_cpcllo_m', 'veggie_veg_s', 'southw_ckn_m']",Wednesday
7247,2016-05-01 22:00:00,"['four_cheese_m', 'four_cheese_m', 'spinach_supr_s', 'prsc_argla_s', 'big_meat_s', 'ckn_pesto_l', 'cali_ckn_m', 'cali_ckn_m']",Sunday
16589,2016-10-07 00:00:00,"['bbq_ckn_m', 'big_meat_s']",Friday
5073,2016-03-27 00:00:00,['five_cheese_l'],Sunday
20682,2016-12-17 00:00:00,"['southw_ckn_l', 'mexicana_m']",Saturday
9579,2016-06-10 12:38:34,"['green_garden_s', 'cali_ckn_s']",Friday
16137,2016-09-29 00:00:00,['ckn_pesto_m'],Thursday
10525,2016-06-26 13:45:25,['mediterraneo_l'],Sunday
2704,2016-02-14 00:00:00,['southw_ckn_l'],Sunday
14049,2016-08-22 00:00:00,"['napolitana_l', 'veggie_veg_m', 'ital_cpcllo_m']",Monday
20514,2016-12-15 00:00:00,"['southw_ckn_l', 'brie_carre_s', 'brie_carre_s']",Thursday
4295,2016-03-13 21:31:23,"['big_meat_s', 'four_cheese_l', 'pepperoni_l', 'spinach_fet_m']",Sunday
3225,2016-02-24 00:00:00,['classic_dlx_l'],Wednesday
517,2016-01-09 00:00:00,['mexicana_m'],Saturday
2369,2016-02-09 00:00:00,"['southw_ckn_l', 'southw_ckn_m', 'the_greek_xl', 'big_meat_s', 'the_greek_s', 'sicilian_s', 'peppr_salami_l', 'cali_ckn_m']",Tuesday
18609,2016-11-12 23:00:00,['peppr_salami_s'],Saturday
14619,2016-09-01 00:00:00,"['southw_ckn_s', 'thai_ckn_l']",Thursday
4677,2016-03-20 00:00:00,['five_cheese_l'],Sunday
8165,2016-05-16 00:00:00,"['mexicana_l', 'ital_supr_m']",Monday
8197,2016-05-17 00:00:00,['ital_veggie_s'],Tuesday
1377,2016-01-23 00:00:00,"['four_cheese_m', 'ital_veggie_s', 'big_meat_s']",Saturday
7454,2016-05-05 00:00:00,"['ital_veggie_m', 'classic_dlx_m', 'classic_dlx_m']",Thursday
9549,2016-06-08 22:00:00,"['pep_msh_pep_m', 'napolitana_l', 'cali_ckn_m', 'big_meat_s']",Wednesday
7675,2016-05-09 00:00:00,"['spinach_fet_s', 'the_greek_s', 'mexicana_m', 'spinach_supr_s']",Monday
12340,2016-07-25 00:00:00,"['pepperoni_m', 'cali_ckn_m', 'veggie_veg_l', 'brie_carre_s']",Monday
15023,2016-09-08 00:00:00,"['hawaiian_s', 'classic_dlx_l']",Thursday
11607,2016-07-13 00:00:00,['southw_ckn_l'],Wednesday
6167,2016-04-14 00:00:00,"['cali_ckn_m', 'classic_dlx_s']",Thursday
4326,2016-03-14 00:00:00,"['spicy_ital_s', 'big_meat_s']",Monday
5786,2016-04-07 00:00:00,"['mexicana_l', 'thai_ckn_l']",Thursday
9736,2016-06-12 19:07:21,['the_greek_xl'],Sunday
929,2016-01-16 00:00:00,['five_cheese_l'],Saturday
7963,2016-05-14 00:00:00,['five_cheese_l'],Saturday
19919,2016-12-05 00:00:00,"['spin_pesto_s', 'classic_dlx_m', 'ckn_alfredo_m']",Monday
19034,2016-11-21 16:07:18,['four_cheese_l'],Monday
14850,2016-09-05 00:00:00,['peppr_salami_l'],Monday
8628,2016-05-24 21:24:23,"['spinach_fet_l', 'ital_supr_m']",Tuesday
3116,2016-02-21 00:00:00,['ital_cpcllo_s'],Sunday
4493,2016-03-16 23:00:00,['soppressata_s'],Wednesday
10758,2016-06-30 00:00:00,['spin_pesto_l'],Thursday
12157,2016-07-22 00:00:00,['ital_supr_m'],Friday
3195,2016-02-23 00:00:00,"['ckn_alfredo_m', 'the_greek_s', 'pep_msh_pep_s']",Tuesday
660,2016-01-11 00:00:00,['ital_supr_m'],Monday
9181,2016-06-03 00:00:00,"['bbq_ckn_s', 'mexicana_l', 'ital_supr_m']",Friday
18135,2016-11-05 00:00:00,"['pep_msh_pep_m', 'ital_supr_l']",Saturday
17391,2016-10-23 00:00:00,"['peppr_salami_l', 'classic_dlx_s']",Sunday
17770,2016-10-30 13:48:00,"['pep_msh_pep_l', 'hawaiian_l', 'spicy_ital_s']",Sunday
18353,2016-11-08 23:00:00,"['sicilian_s', 'sicilian_l']",Tuesday
14823,2016-09-05 00:00:00,"['pepperoni_m', 'veggie_veg_m']",Monday
7335,2016-05-03 00:00:00,"['hawaiian_s', 'bbq_ckn_m']",Tuesday
15781,2016-09-20 22:00:00,"['hawaiian_l', 'green_garden_s', 'spin_pesto_l']",Tuesday
9822,2016-06-14 00:00:00,"['mexicana_m', 'classic_dlx_m']",Tuesday
16538,2016-10-06 00:00:00,['spicy_ital_l'],Thursday
8828,2016-05-27 22:00:00,['ckn_pesto_l'],Friday
8872,2016-05-29 00:00:00,['ckn_pesto_l'],Sunday
9175,2016-06-02 22:00:00,"['classic_dlx_m', 'ital_cpcllo_s', 'ital_veggie_l']",Thursday
7811,2016-05-10 22:00:00,['big_meat_s'],Tuesday
10629,2016-06-27 00:00:00,"['spin_pesto_s', 'pepperoni_l', 'cali_ckn_l']",Monday
19276,2016-11-25 00:00:00,"['thai_ckn_m', 'cali_ckn_l']",Friday
14952,2016-09-07 00:00:00,"['big_meat_s', 'napolitana_m']",Wednesday
662,2016-01-10 23:00:00,"['bbq_ckn_l', 'prsc_argla_s']",Sunday
16141,2016-09-29 16:18:45,['pep_msh_pep_m'],Thursday
7016,2016-04-28 13:03:06,['napolitana_m'],Thursday
14978,2016-09-08 00:00:00,['cali_ckn_m'],Thursday
19170,2016-11-23 00:00:00,"['bbq_ckn_m', 'bbq_ckn_m']",Wednesday
20218,2016-12-10 00:00:00,"['ckn_pesto_s', 'thai_ckn_l', 'sicilian_m']",Saturday
15388,2016-09-14 00:00:00,"['classic_dlx_l', 'bbq_ckn_l']",Wednesday
13420,2016-08-12 00:00:00,"['big_meat_s', 'ital_supr_m', 'cali_ckn_m']",Friday
9451,2016-06-08 00:00:00,['pepperoni_s'],Wednesday
18481,2016-11-11 17:08:47,['prsc_argla_m'],Friday
16285,2016-10-01 17:45:54,['sicilian_m'],Saturday
7702,2016-05-08 22:00:00,"['ital_veggie_m', 'four_cheese_l']",Sunday
7975,2016-05-14 00:00:00,['green_garden_s'],Saturday
17124,2016-10-16 22:00:00,['five_cheese_l'],Sunday
71,2016-01-01 23:00:00,['thai_ckn_l'],Friday
1984,2016-02-02 00:00:00,"['veggie_veg_s', 'big_meat_s']",Tuesday
20679,2016-12-17 18:40:52,"['classic_dlx_s', 'cali_ckn_m']",Saturday
13001,2016-08-05 00:00:00,"['ckn_pesto_m', 'veggie_veg_m', 'big_meat_s']",Friday
9769,2016-06-12 22:00:00,['hawaiian_s'],Sunday
17218,2016-10-20 00:00:00,['spinach_fet_s'],Thursday
2258,2016-02-07 00:00:00,['the_greek_xl'],Sunday
10996,2016-07-03 00:00:00,['mediterraneo_m'],Sunday
14449,2016-08-28 22:00:00,"['sicilian_s', 'ckn_pesto_s']",Sunday
10530,2016-06-26 00:00:00,"['hawaiian_l', 'four_cheese_l', 'spicy_ital_l']",Sunday
2437,2016-02-10 00:00:00,['green_garden_s'],Wednesday
5128,2016-03-27 00:00:00,['spicy_ital_l'],Sunday
4057,2016-03-10 00:00:00,['bbq_ckn_l'],Thursday
7358,2016-05-02 22:00:00,"['spinach_fet_m', 'calabrese_m']",Monday
11439,2016-07-10 00:00:00,"['bbq_ckn_m', 'green_garden_s', 'calabrese_m']",Sunday
19488,2016-11-27 00:00:00,"['peppr_salami_l', 'hawaiian_s']",Sunday
6956,2016-04-27 13:10:46,"['spin_pesto_s', 'the_greek_s', 'sicilian_s']",Wednesday
6655,2016-04-22 00:00:00,['four_cheese_m'],Friday
13064,2016-08-06 00:00:00,"['ckn_alfredo_s', 'prsc_argla_m']",Saturday
11413,2016-07-09 22:00:00,['cali_ckn_l'],Saturday
3271,2016-02-24 00:00:00,['ital_supr_l'],Wednesday
10562,2016-06-26 20:39:20,"['prsc_argla_m', 'big_meat_s', 'five_cheese_l']",Sunday
10890,2016-07-01 22:00:00,['spinach_supr_s'],Friday
11379,2016-07-09 00:00:00,"['spicy_ital_l', 'thai_ckn_l', 'spinach_fet_m']",Saturday
5757,2016-04-07 00:00:00,"['hawaiian_l', 'pepperoni_m']",Thursday
11480,2016-07-11 14:11:54,['mediterraneo_m'],Monday
17952,2016-11-02 13:28:54,['sicilian_m'],Wednesday
6227,2016-04-15 14:22:08,"['spinach_fet_s', 'napolitana_s']",Friday
18592,2016-11-13 00:00:00,['bbq_ckn_l'],Sunday
9525,2016-06-09 14:03:08,"['ital_supr_l', 'hawaiian_s']",Thursday
8748,2016-05-26 22:00:00,['veggie_veg_m'],Thursday
19962,2016-12-05 19:18:29,"['hawaiian_l', 'pepperoni_s', 'cali_ckn_l']",Monday
846,2016-01-14 00:00:00,['five_cheese_l'],Thursday
15595,2016-09-18 00:00:00,"['four_cheese_m', 'prsc_argla_m', 'five_cheese_l', 'five_cheese_l', 'the_greek_xl', 'classic_dlx_l', 'classic_dlx_l', 'classic_dlx_s', 'peppr_salami_l']",Sunday
2970,2016-02-19 00:00:00,['ckn_pesto_l'],Friday
3692,2016-03-04 00:00:00,"['ckn_alfredo_l', 'hawaiian_m', 'ital_supr_m', 'pep_msh_pep_s', 'classic_dlx_s']",Friday
11817,2016-07-16 22:00:00,"['big_meat_s', 'veggie_veg_s', 'green_garden_m', 'five_cheese_l']",Saturday
14936,2016-09-07 00:00:00,['cali_ckn_m'],Wednesday
19290,2016-11-26 00:00:00,"['the_greek_s', 'peppr_salami_l']",Saturday
49,2016-01-01 00:00:00,['sicilian_l'],Friday
16443,2016-10-04 00:00:00,"['thai_ckn_s', 'ital_cpcllo_s']",Tuesday
